alt,temp,pres
32369.1752797841,-4.23067665100098,0.00154329573807604
32359.8561526417,-4.25421380996704,0.0015461748541694
32349.7001688194,-4.27986764907837,0.00154931863126633
32339.5551535259,-4.30549669265747,0.00155246539482673
32329.420972284,-4.33110380172729,0.0015556151789351
32319.2973540926,-4.35668659210205,0.00155876806054162
32309.1844334297,-4.38224601745605,0.00156192399058016
32299.9240815953,-4.40565395355225,0.00156481946420288
32289.8321525557,-4.43116760253906,0.0015679810631931
32279.7507865614,-4.45665788650513,0.00157114573073397
32269.6801873816,-4.48212337493896,0.00157431339547458
32259.6199474738,-4.50756502151489,0.00157748417838006
32249.5703378584,-4.53298282623291,0.00158065798690049
32239.5313585355,-4.55837774276733,0.00158383481361425
32229.5030767402,-4.58374929428101,0.00158701462972495
32219.4853579951,-4.60909557342529,0.00159019747038327
32209.4782022932,-4.63441896438599,0.00159338332819572
32199.4816096344,-4.65971851348877,0.00159657219573254
32189.4955127847,-4.6849946975708,0.00159976408704173
32179.5199789843,-4.71024703979492,0.00160295897319787
32169.554941,-4.73547554016113,0.00160615686826678
32159.6003988299,-4.76068067550659,0.00160935776481265
32149.656352468,-4.78586387634277,0.00161256165536729
32139.7225981531,-4.81102228164673,0.00161576859827295
32129.7988628176,-4.83615779876709,0.00161897867480252
32119.8858270481,-4.86127042770386,0.0016221916574958
32109.9832870919,-4.88635873794556,0.00162540760459187
32099.2668422608,-4.91351175308228,0.00162889505875437
32089.3855628883,-4.93855285644531,0.00163211735517737
32079.514712091,-4.96356821060181,0.00163534261511703
32069.6536785648,-4.98856210708618,0.00163857103129532
32059.8031408427,-5.01353216171265,0.00164180237444958
32049.9628279182,-5.03847789764404,0.00164503672593547
32039.3138916312,-5.06547832489014,0.0016485440377826
32029.4947720492,-5.09037733078003,0.00165178466896608
32019.6856062728,-5.1152515411377,0.00165502837566222
32009.8865287749,-5.14010286331177,0.00165827510638433
31999.2824182138,-5.16700077056885,0.00166179574490448
31989.5041957956,-5.19180536270142,0.00166504880646693
31979.7364019494,-5.21658754348755,0.00166830475647521
31969.9781543651,-5.24134635925293,0.00167156388194986
31959.4183947481,-5.26814270019531,0.00167509787500557
31949.6814770435,-5.29285287857056,0.00167836311134048
31939.954309371,-5.31754159927368,0.00168163143334305
31929.4276611704,-5.34426116943359,0.00168517555130464
31919.7210775823,-5.36890268325806,0.00168845018830169
31909.2168412051,-5.39557027816772,0.00169200109292965
31899.5306399876,-5.42016410827637,0.00169528208254727
31889.8547980457,-5.4447340965271,0.00169856591520443
31879.3836058397,-5.47132730484009,0.00170212684465719
31869.7279404494,-5.49585056304932,0.00170541705400537
31859.2788890807,-5.52239370346069,0.00170898477872329
31849.6438770713,-5.54687023162842,0.00171228117155694
31839.2166282836,-5.57336187362671,0.00171585577394435
31829.6017928307,-5.59779214859009,0.001719158482614
31819.9965056971,-5.6221981048584,0.00172246425906315
31809.6018263065,-5.64861345291138,0.0017260488766161
31799.2187939783,-5.67500400543213,0.00172963692506824
31789.6439123062,-5.69933938980103,0.00173295231227965
31779.2820060742,-5.72567939758301,0.00173654737403717
31769.7274354221,-5.74996852874756,0.00173986893955673
31759.3873317852,-5.77625799179077,0.00174347074761192
31749.8525994523,-5.80050230026245,0.00174679862502913
31739.5339601587,-5.82674360275269,0.0017504072643612
31729.2266948682,-5.85295915603638,0.00175401936858378
31719.7222294136,-5.87713289260864,0.00175735674287569
31709.4362288087,-5.90330028533936,0.0017609756985635
31699.9516057685,-5.92742586135864,0.00176431930698609
31689.6868657152,-5.95354270935059,0.0017679450832913
31679.4333652096,-5.97963237762451,0.00177157432842926
31669.9782632774,-6.00369310379028,0.00177492758113766
31659.745888878,-6.02973413467407,0.00177856364513595
31649.5246195303,-6.05575084686279,0.00178220319957096
31639.3142514768,-6.08173799514771,0.00178584630817775
31629.8986916745,-6.10570430755615,0.00178921242511496
31619.7092459656,-6.13164520263672,0.00179286235950815
31609.5309053086,-6.15755891799927,0.0017965157495627
31599.3631969902,-6.18344783782959,0.00180017275626846
31589.987317897,-6.20732307434082,0.00180355156363117
31579.8405318889,-6.23316383361816,0.00180721533027565
31569.7046471769,-6.25897884368896,0.0018108825913629
31559.5794599977,-6.28476762771606,0.00181455341192449
31549.4649703513,-6.31053256988525,0.00181822778345241
31539.3611130561,-6.33627319335938,0.00182190572114953
31529.2680225569,-6.36198854446411,0.00182558716748351
31519.9611415314,-6.38570356369019,0.00182898843653796
31509.8888388746,-6.41137170791626,0.00183267657511531
31499.8268955137,-6.43701362609863,0.00183636834609012
31489.7755152097,-6.46263027191162,0.00184006366647978
31479.7346979465,-6.48822355270386,0.00184376252780345
31469.7046474877,-6.51379060745239,0.00184746484624565
31459.6851600901,-6.53933620452881,0.00185117068822025
31449.6761664351,-6.56485462188721,0.00185488007083691
31439.6775320694,-6.5903491973877,0.00185859303558351
31429.6895300529,-6.61581897735596,0.00186230947252517
31419.7117528402,-6.64126300811768,0.00186602952488174
31409.744469372,-6.66668272018433,0.00186975308407469
31399.7876144812,-6.6920804977417,0.00187348016587435
31389.8413226394,-6.71745252609253,0.0018772107112535
31379.9054593729,-6.74280214309692,0.00188094476191841
31369.9797516139,-6.76812505722046,0.00188468241217902
31359.3020298047,-6.79537200927734,0.00188871153573531
31349.3978556788,-6.82064342498779,0.00189245646914488
31339.503971544,-6.84589290618896,0.00189620492561048
31329.620312221,-6.87111759185791,0.00189995692143398
31319.7468777016,-6.8963189125061,0.00190371244826126
31309.8837372782,-6.9214973449707,0.00190747147126223
31299.2732530136,-6.94858360290527,0.00191152360846385
31289.4312386675,-6.97371053695679,0.00191528996265659
31279.5995143123,-6.99881505966187,0.00191905978842743
31269.777676536,-7.02389526367188,0.00192283323221646
31259.9658598098,-7.04895067214966,0.00192661023438576
31249.4110312347,-7.0759072303772,0.00193068153821861
31239.6203405898,-7.10091400146484,0.00193446578318366
31229.8395364912,-7.12589740753174,0.00193825361295218
31219.3179578776,-7.15277624130249,0.00194233660495229
31209.5578071644,-7.17771053314209,0.00194613180752428
31199.8078119705,-7.20262336730957,0.00194993046516613
31189.3190717184,-7.22942543029785,0.00195402522138204
31179.5897950927,-7.25428676605225,0.00195783117348187
31169.8701319672,-7.27912569046021,0.00196164076697345
31159.4140956012,-7.30584812164307,0.00196574725667915
31149.7152896165,-7.33063840866089,0.00196956403755776
31139.2814633576,-7.35730981826782,0.00197367834666044
31129.6032414555,-7.38205289840698,0.0019775023858591
31119.9349754002,-7.40677309036255,0.00198132988903888
31109.533449571,-7.43336868286133,0.00198545595008967
31099.8851562989,-7.45803880691528,0.00198929090123226
31089.5057020284,-7.48458242416382,0.00199342474123843
31079.8775853255,-7.50920724868774,0.00199726702465807
31069.5199336489,-7.53569889068604,0.00200140871222438
31059.911928298,-7.56027507781982,0.0020052583188694
31049.575810228,-7.58671617507935,0.0020094079238236
31039.9879855359,-7.61124563217163,0.00201326479072205
31029.6734011013,-7.63763618469238,0.00201742227545737
31019.3699217243,-7.66399908065796,0.00202158385562456
31009.8124983826,-7.68845558166504,0.00202545177773173
30999.5306178337,-7.714768409729,0.00202962115381478
30989.992829052,-7.73918008804321,0.00203349646840945
30979.7323435551,-7.76544237136841,0.00203767368517758
30969.4826941674,-7.79167795181274,0.00204185505764378
30959.9751070682,-7.81601667404175,0.00204574137438538
30949.7464492702,-7.84220504760742,0.00204993069573254
30939.5286927682,-7.86836671829224,0.00205412411755086
30929.322379575,-7.89450263977051,0.00205832140679696
30919.8545383795,-7.91874885559082,0.00206222267133056
30909.6689437684,-7.94483470916748,0.0020664279460266
30899.4943156353,-7.97089338302612,0.00207063725457429
30889.3306580785,-7.9969277381897,0.00207485058500661
30879.9022938426,-8.02107810974121,0.0020787667655762
30869.7591551617,-8.04706287384033,0.00208298808979633
30859.6269177722,-8.07302474975586,0.00208721343553443
30849.5053127306,-8.09895706176758,0.00209144290500089
30839.3944052189,-8.1248664855957,0.00209567646122585
30829.2943990049,-8.15074920654297,0.00209991400876917
30819.9254152181,-8.17476177215576,0.00210385250965448
30809.8459238057,-8.20059585571289,0.00210809794005789
30799.7769954257,-8.22640609741211,0.00211234747488568
30789.7189683435,-8.25219058990479,0.00211660096124376
30779.6711008745,-8.27794933319092,0.00212085870312454
30769.6337964481,-8.30368328094482,0.00212512052030112
30759.6071895415,-8.32939338684082,0.0021293863456667
30749.5911456936,-8.35507583618164,0.00213365622637395
30739.5855304276,-8.38073539733887,0.00213793020999586
30729.5903396261,-8.40637111663818,0.00214220828866876
30719.6057118713,-8.43198013305664,0.00214649039323732
30709.6312437482,-8.45756435394287,0.00215077668716925
30699.6676768943,-8.48312473297119,0.0021550668417383
30689.714334838,-8.50865840911865,0.00215936113806869
30679.7714213512,-8.53417205810547,0.002163659478654
30669.8385289103,-8.55965900421143,0.00216796203029577
30659.9159264629,-8.58512020111084,0.002172268667259
30649.2957471416,-8.61237335205078,0.00217688754741471
30639.3946742304,-8.63778591156006,0.00218120252276099
30629.5036223608,-8.66317176818848,0.00218552167090491
30619.6225915165,-8.68853378295898,0.00218984498278636
30609.7519933531,-8.7138729095459,0.00219417226864648
30599.8919582119,-8.73918724060059,0.00219850346095112
30589.3386822689,-8.76628303527832,0.00220314864415633
30579.4993657051,-8.79154586791992,0.00220748840817891
30569.6696626649,-8.81678485870361,0.00221183246796743
30559.8505226793,-8.84200382232666,0.00221618039438789
30549.3420663286,-8.86900043487549,0.00222084301936128
30539.5433759257,-8.8941650390625,0.00222519955744226
30529.7552485672,-8.91931056976318,0.00222955993137503
30519.9768732946,-8.94442749023438,0.0022339244925585
30509.5118917285,-8.9713134765625,0.00223860498470585
30499.7547770379,-8.99638271331787,0.00224297771496031
30489.3120055952,-9.02321815490723,0.00224766719109675
30479.5752060328,-9.04823780059814,0.00225204847266523
30469.8482930189,-9.07323455810547,0.00225643383280571
30459.4378872035,-9.09999084472656,0.0022611368054738
30449.731012171,-9.12493991851807,0.00226553078375648
30439.3417283571,-9.15164375305176,0.00227024312631043
30429.6554415346,-9.17654418945313,0.00227464543435362
30419.9789026778,-9.20141983032227,0.00227905183583852
30409.6225305919,-9.22804832458496,0.00228377726974996
30399.9663068593,-9.2528772354126,0.00228819206425909
30389.6320104097,-9.27945232391357,0.00229292632612809
30379.9959673326,-9.30423355102539,0.00229734953435431
30369.6829314753,-9.33076000213623,0.00230209295420612
30359.3803200735,-9.35725688934326,0.00230684135844878
30349.7746049641,-9.38196468353271,0.00231127739039118
30339.4939347461,-9.40841197967529,0.00231603457554962
30328.5397927356,-9.43659496307373,0.00232111417211137
30319.6487216763,-9.45947074890137,0.0023252452822327
30309.400417047,-9.48584079742432,0.00233001613427773
30299.8450842841,-9.51042938232422,0.00233447320770691
30289.6176368308,-9.53674793243408,0.00233925323520358
30279.4016978733,-9.5630407333374,0.00234403765492725
30269.8758862113,-9.58755683898926,0.00234850768388902
30259.6809388476,-9.61379909515381,0.00235330115159019
30249.4970965475,-9.64001560211182,0.00235809916571863
30239.323548361,-9.66620826721191,0.00236290209744829
30229.8380939182,-9.6906270980835,0.00236738899216832
30219.6849912158,-9.71677017211914,0.00237220114506054
30209.5436741735,-9.74288558959961,0.00237701747658666
30199.4130546565,-9.76897239685059,0.00238183849085439
30189.9668733922,-9.79329586029053,0.00238634259980558
30179.8564304264,-9.81933498382568,0.00239117287793809
30169.7561429703,-9.8453540802002,0.00239600806666108
30159.6675066978,-9.87134265899658,0.00240084743806586
30149.5886183945,-9.89731025695801,0.0024056918937333
30139.5208351507,-9.92324924468994,0.00241054077074951
30129.46374943,-9.94916439056396,0.00241539425333788
30119.4166847527,-9.97505187988281,0.00242025265743282
30109.3805906664,-10.0009126663208,0.00242511551288689
30099.3550596165,-10.0267496109009,0.00242998300535337
30089.3400916148,-10.0525617599487,0.00243485512354669
30079.335552183,-10.0783500671387,0.00243973192175321
30069.3410337844,-10.1041145324707,0.00244461358823698
30059.3573473853,-10.1298522949219,0.00244949971585936
30049.384497111,-10.1555643081665,0.00245439029032011
30039.4216678758,-10.1812505722046,0.0024592857001842
30029.4694016729,-10.2069129943848,0.0024641856683394
30019.5271564991,-10.232551574707,0.00246909045079475
30009.5952013134,-10.2581644058228,0.0024739999043719
29999.6735402372,-10.2837533950806,0.00247891401608802
29989.7624422075,-10.3093166351318,0.00248383264134212
29979.8613652149,-10.3348550796509,0.00248875603807284
29969.9707167923,-10.360369682312,0.00249368399273187
29959.4317857046,-10.3875589370728,0.00249894568880283
29949.5617213775,-10.4130201339722,0.0025038835118049
29939.7026276337,-10.4384603500366,0.00250882558709811
29929.8534204444,-10.4638748168945,0.00251377244636732
29919.3586365285,-10.4909582138062,0.00251905428733682
29909.5301478992,-10.5163202285767,0.00252401085658602
29899.7118147752,-10.5416612625122,0.00252897204193136
29889.9033682141,-10.5669775009155,0.00253393796856984
29879.4517860458,-10.5939559936523,0.0025392402405329
29869.664192527,-10.6192226409912,0.00254421571900723
29859.8867586273,-10.6444644927979,0.00254919576683579
29849.4686261099,-10.6713628768921,0.00255451287621245
29839.7108267456,-10.6965560913086,0.00255950302874612
29829.9637249018,-10.7217264175415,0.0025644974426115
29819.5778235447,-10.7485485076904,0.00256982990243125
29809.8515788569,-10.7736692428589,0.00257483372658544
29799.4876186663,-10.8004369735718,0.00258017635660407
29789.7814160426,-10.8255081176758,0.00258518996424603
29779.4385778202,-10.8522262573242,0.00259054313935751
29769.7528248015,-10.8772459030151,0.00259556627528138
29759.4326042514,-10.9039125442505,0.00260092917129006
29749.7673008621,-10.9288864135742,0.00260596178780927
29739.4683408728,-10.9554986953735,0.00261133505906037
29729.8229450649,-10.9804239273071,0.00261637739307662
29719.5452456384,-11.006986618042,0.0026217609923721
29709.9198919187,-11.0318660736084,0.00262681292886639
29699.6633185907,-11.0583734512329,0.00263220687920747
